id;created_at;text;ticker
625545;2020-06-23 15:24:58+00:00;$aapl cut put here, get 370c jun 26 at 2.99 https://t.co/wIdJW4r2yr;AAPL
794041;2020-07-07 18:52:15+00:00;Tech stocks look weaker today, be careful here.. If $AMZN fails at 3000 it can pull back to 2951,2921,2900;AMZN
627443;2020-06-23 14:00:04+00:00;Huge variation: American Airlines Group Inc. $AAL 14.9200 down -6.75% 16:00 https://t.co/Pa7hlovGSJ  #stocks;AAL
873775;2020-07-13 19:48:00+00:00;Esports Producer Freaks 4U Gaming Adds TSL Gear as Part of Expanded Studio Facilities - Sports Video Group   🎮 #esports #stocks #investing #growthstocks $ATVI $NVDA $EA https://t.co/B0UDuHXvPW;EA
819302;2020-07-08 05:43:14+00:00;AeroVironment, Inc. $AVAV Given Consensus Rating of “Buy” by Brokerages https://t.co/mIWDHfNUWN #stocks;AVAV
100851;2020-04-17 14:24:12+00:00;RT @prov1sus: $TSLA broke out of the box overnight, is selling pressure from above since open. In the meantime $AAPL struggling to hold dow…;AAPL
723955;2020-06-30 07:20:56+00:00;"RT @ChrisDungeon: ""Innovation has nothing to do with how many R&amp,D dollars you have. When $AAPL came up with the Mac, IBM was spending at le…";AAPL
315892;2020-05-08 23:22:38+00:00;This is what it’s all about. Helping members grow and learn these murky waters! Keep going Greg! $SPY #SPY $AMZN $NFLX $NVDA $TSLA $SHOP $TWLO $RMBL $MVIS $MARK $BYND $ZOM $FTEK $CLSK https://t.co/qPOOSqs4A5;AMZN
81136;2020-04-16 20:04:44+00:00;*COOK TELLS STAFF UNCLEAR WHEN THEY CAN RETURN TO OFFICES *COOK TELLS STAFF APPLE TO KEEP INVESTING IN SIGNIFICANT WAY *COOK SAYS OFFICES LIKELY TO HAVE TEMPERATURE CHECKS, DISTANCING *COOK TELLS STAFF OPTIMISTIC APPLE WILL EXIT COVID-19 STRONGLY  $AAPL;AAPL
720979;2020-06-30 13:12:40+00:00;$IDEX  $idex $izea $lk $fb $ibio $wkhs $dow $spy $tsla $nkla $dkng $aapl $aal $ibio $ino $shop $aytu $tlss $ozsc $tops $aal $zom $ktov $study $stocks $boxl   We alerted $VXRT at 2.75, RAN TO $14! 400% GAIN  Daily Alerts  $15 ONE TIME FEE  BEAT THAT 👇👇💪 https://t.co/33NfOdjf0i;AAPL
720979;2020-06-30 13:12:40+00:00;$IDEX  $idex $izea $lk $fb $ibio $wkhs $dow $spy $tsla $nkla $dkng $aapl $aal $ibio $ino $shop $aytu $tlss $ozsc $tops $aal $zom $ktov $study $stocks $boxl   We alerted $VXRT at 2.75, RAN TO $14! 400% GAIN  Daily Alerts  $15 ONE TIME FEE  BEAT THAT 👇👇💪 https://t.co/33NfOdjf0i;AAL
720979;2020-06-30 13:12:40+00:00;$IDEX  $idex $izea $lk $fb $ibio $wkhs $dow $spy $tsla $nkla $dkng $aapl $aal $ibio $ino $shop $aytu $tlss $ozsc $tops $aal $zom $ktov $study $stocks $boxl   We alerted $VXRT at 2.75, RAN TO $14! 400% GAIN  Daily Alerts  $15 ONE TIME FEE  BEAT THAT 👇👇💪 https://t.co/33NfOdjf0i;AAL
468184;2020-06-09 14:17:31+00:00;3 Stocks to Help You Build Retirement Wealth @themotleyfool #stocks $JNJ $TGT $AVGO https://t.co/NMlMOLBFw2;AVGO
38656;2020-04-13 15:45:55+00:00;BOOM 💰💰 Come Join US  $fb $aapl $amzn $nflx $googl $bidu $roku $spy $amd $nvda $tsla $ba $baba $shop For  Daily Powerful Watchlist, Swing &amp, Day Option Trading Alerts  Paypal monthly link in bio, $149.99 DM for biweekly link $84.99 #trading #optionstrader #Money https://t.co/p9thHbRopF;AAPL
38656;2020-04-13 15:45:55+00:00;BOOM 💰💰 Come Join US  $fb $aapl $amzn $nflx $googl $bidu $roku $spy $amd $nvda $tsla $ba $baba $shop For  Daily Powerful Watchlist, Swing &amp, Day Option Trading Alerts  Paypal monthly link in bio, $149.99 DM for biweekly link $84.99 #trading #optionstrader #Money https://t.co/p9thHbRopF;AMZN
38656;2020-04-13 15:45:55+00:00;BOOM 💰💰 Come Join US  $fb $aapl $amzn $nflx $googl $bidu $roku $spy $amd $nvda $tsla $ba $baba $shop For  Daily Powerful Watchlist, Swing &amp, Day Option Trading Alerts  Paypal monthly link in bio, $149.99 DM for biweekly link $84.99 #trading #optionstrader #Money https://t.co/p9thHbRopF;BIDU
38656;2020-04-13 15:45:55+00:00;BOOM 💰💰 Come Join US  $fb $aapl $amzn $nflx $googl $bidu $roku $spy $amd $nvda $tsla $ba $baba $shop For  Daily Powerful Watchlist, Swing &amp, Day Option Trading Alerts  Paypal monthly link in bio, $149.99 DM for biweekly link $84.99 #trading #optionstrader #Money https://t.co/p9thHbRopF;AMD
659046;2020-06-25 12:40:00+00:00;Trending Premarket $RAD $DIS $CHEF $NGG $QURE $XOM $NVAX $SRNE $FDS $ACN $KBH $DRI $WKHS $SPY $LLNW $SKT $ACTT $BX $ALLY $M;CHEF
445782;2020-06-07 03:03:34+00:00;RT @1stsmartercheat: $spy $spx $acb $qqq $nyse $amzn $aapl $twtr $nflx $amd $msft $nvda $fb $googl $penn $mrna Rhapsody 1954.  Not bad.  Li…;AMZN
445782;2020-06-07 03:03:34+00:00;RT @1stsmartercheat: $spy $spx $acb $qqq $nyse $amzn $aapl $twtr $nflx $amd $msft $nvda $fb $googl $penn $mrna Rhapsody 1954.  Not bad.  Li…;AAPL
445782;2020-06-07 03:03:34+00:00;RT @1stsmartercheat: $spy $spx $acb $qqq $nyse $amzn $aapl $twtr $nflx $amd $msft $nvda $fb $googl $penn $mrna Rhapsody 1954.  Not bad.  Li…;AMD
753963;2020-07-02 12:55:46+00:00;RT @TSLAchooo: Hear me out tho.. $TSLA is the $AMZN of cars.. Tesla trades at $1200 and Amazon at $2800.. the upside is obvious;AMZN
187469;2020-04-24 15:08:30+00:00;$aapl 30min potential intraday double top. Need hourly to confirm rejection in 20ish min https://t.co/HZU6xu65bX;AAPL
911723;2020-07-15 17:25:17+00:00;$idex $izea $lk $fb $ibio $dow $spy $tsla $nkla $dkng $aapl $aal $zom $vxrt $ino $shop $aytu $tops $ktov $ba $nvda $msft $spy $gnus $uavs $nio $mrna $solo  We alerted $UAVS at $1 RAN TO $2.4 (140% GAIN!)  Daily Alerts  $15 ONE TIME FEE  BEAT THAT  👇    👇 https://t.co/33NfOdjf0i;AAPL
911723;2020-07-15 17:25:17+00:00;$idex $izea $lk $fb $ibio $dow $spy $tsla $nkla $dkng $aapl $aal $zom $vxrt $ino $shop $aytu $tops $ktov $ba $nvda $msft $spy $gnus $uavs $nio $mrna $solo  We alerted $UAVS at $1 RAN TO $2.4 (140% GAIN!)  Daily Alerts  $15 ONE TIME FEE  BEAT THAT  👇    👇 https://t.co/33NfOdjf0i;AAL
195529;2020-04-25 22:49:15+00:00;RT @eWhispers: #earnings for the week   https://t.co/lObOE0dgsr   $AMZN $TSLA $MSFT $AAPL $AMD $BA $FB $LUV $MMM $GE $AAL $UPS $TWTR $PFE $…;AMZN
195529;2020-04-25 22:49:15+00:00;RT @eWhispers: #earnings for the week   https://t.co/lObOE0dgsr   $AMZN $TSLA $MSFT $AAPL $AMD $BA $FB $LUV $MMM $GE $AAL $UPS $TWTR $PFE $…;AAPL
195529;2020-04-25 22:49:15+00:00;RT @eWhispers: #earnings for the week   https://t.co/lObOE0dgsr   $AMZN $TSLA $MSFT $AAPL $AMD $BA $FB $LUV $MMM $GE $AAL $UPS $TWTR $PFE $…;AMD
195529;2020-04-25 22:49:15+00:00;RT @eWhispers: #earnings for the week   https://t.co/lObOE0dgsr   $AMZN $TSLA $MSFT $AAPL $AMD $BA $FB $LUV $MMM $GE $AAL $UPS $TWTR $PFE $…;AAL
772508;2020-07-05 19:05:48+00:00;"$AAPL Choppy week. Not trading especially well last few weeks, lots of ""news"" but overall chart is strong, above the 8D. That continues may run again,  Needs to clear 370  https://t.co/RDqSPRjppf";AAPL
756098;2020-07-02 08:36:36+00:00;RT @jugerlesjuges: @owhy3 $AAPL is a luxury brand, I don't understand how it beat the bear market. PCs are cheap, and #Linux is a great OS.;AAPL
630525;2020-06-23 10:33:48+00:00;RT @musicnews360: Lawsuit accuses Knoxville police of choking ... $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA #cnbc #foxbusiness…;AAPL
630525;2020-06-23 10:33:48+00:00;RT @musicnews360: Lawsuit accuses Knoxville police of choking ... $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA #cnbc #foxbusiness…;AMZN
830912;2020-07-09 14:08:55+00:00;RT @realJosephRich: Tim Cook furiously trying to save the NASDAQ by buying back $AAPL stock funded by debt bought by the Fed is the lowest…;AAPL
686525;2020-06-27 02:35:18+00:00;RT @Mamaen9: How about adding/ buying some butterfly trades (put side) as an hedge next week?  $spy $spx $aapl $fb $msft $goog $nflx $amzn;AAPL
686525;2020-06-27 02:35:18+00:00;RT @Mamaen9: How about adding/ buying some butterfly trades (put side) as an hedge next week?  $spy $spx $aapl $fb $msft $goog $nflx $amzn;AMZN
734218;2020-07-01 15:57:37+00:00;Sad, but $AAPL $AMZN $MSFT $TSLA $PYPL are at ATH's  $SPY $QQQ https://t.co/aZ4miZAXyt;AAPL
734218;2020-07-01 15:57:37+00:00;Sad, but $AAPL $AMZN $MSFT $TSLA $PYPL are at ATH's  $SPY $QQQ https://t.co/aZ4miZAXyt;AMZN
365930;2020-05-31 20:36:38+00:00;"FREE ""Swing Trading Scanning &amp, Strategies"" ebook by our friends at TI  You can download&amp, start reading for immediately at https://t.co/ckQS4CB903  #stocks #trading #StockMarket #stockstotrade #stockstowatch #daytrading #swingtrading $SPY $AAPL $AMZN $GOOGL $NFLX $FB $TSLA #SpaceX https://t.co/EzdYeeZVuA";AAPL
365930;2020-05-31 20:36:38+00:00;"FREE ""Swing Trading Scanning &amp, Strategies"" ebook by our friends at TI  You can download&amp, start reading for immediately at https://t.co/ckQS4CB903  #stocks #trading #StockMarket #stockstotrade #stockstowatch #daytrading #swingtrading $SPY $AAPL $AMZN $GOOGL $NFLX $FB $TSLA #SpaceX https://t.co/EzdYeeZVuA";AMZN
291653;2020-05-06 20:29:47+00:00;no change to holdings but did trimmed $CHFS when it spiked to 0.48 late last week. 5/6 Holdings $CPRX $SRPT $APTO $CHFS $HD $AMAT;CPRX
291653;2020-05-06 20:29:47+00:00;no change to holdings but did trimmed $CHFS when it spiked to 0.48 late last week. 5/6 Holdings $CPRX $SRPT $APTO $CHFS $HD $AMAT;APTO
291653;2020-05-06 20:29:47+00:00;no change to holdings but did trimmed $CHFS when it spiked to 0.48 late last week. 5/6 Holdings $CPRX $SRPT $APTO $CHFS $HD $AMAT;AMAT
646605;2020-06-24 07:54:04+00:00;#bitcoin is coming down a bit at night $ccl $tsla $nkla $amzn $goog https://t.co/uyxxYfwN4t;AMZN
383557;2020-06-02 20:12:33+00:00;@VolatilityWiz Mark my words - Zoom is the equivalent of the all seeing eye - they're collecting all facial behaviour and compiling databases - a system for China and the US and all others. Zoom the biggest scam on the market! $ZM A government Monopoly being formed just like $AAPL $GOOG $AMZN;AAPL
383557;2020-06-02 20:12:33+00:00;@VolatilityWiz Mark my words - Zoom is the equivalent of the all seeing eye - they're collecting all facial behaviour and compiling databases - a system for China and the US and all others. Zoom the biggest scam on the market! $ZM A government Monopoly being formed just like $AAPL $GOOG $AMZN;AMZN
111399;2020-04-18 17:16:03+00:00;New 'Today at Home' video creates 'house' music on GarageBand https://t.co/aq0JE8VVI8 $AAPL https://t.co/vziHPPzoCQ;AAPL
782863;2020-07-06 15:30:22+00:00;RT @4Awesometweet: Apple +74.7% since April   Normal 😉🥂  @DiMartinoBooth @GaryKaltbaum  #apple $aapl;AAPL
856410;2020-07-11 19:18:18+00:00;RT @realJuicytrades: Will $TSLA beat or miss ER ? #vote  #investing #investors $FB $SPY $AMD $DIS $BAC $NFLX;AMD
157479;2020-04-22 15:19:07+00:00;New 5K challenge having a big day! $SPY $ROKU. And $AAPL and $FB small wins yesterday! Account up 18% in 2 days!   Follow along on https://t.co/kFsvHX8fqZ https://t.co/zgM9Ciykiz;AAPL
753703;2020-07-02 13:11:08+00:00;$AMZN $TSLA $MA $MSFT $SPY $TWTR all going to be HUGE at open!!;AMZN
73769;2020-04-15 10:54:22+00:00;RT @fischersblack: $AMZN carrying the entire $QQQ 💪🏻 https://t.co/Vjfo9r28iH;AMZN
577358;2020-06-19 21:50:30+00:00;RT @stratss_: $AAPL closing stores in Arizona due to covid-19 outbreak, do we see a second economic closure? 😅;AAPL
404930;2020-06-03 06:52:46+00:00;@adventuresinfi I've felt bad not selling though. $ROKU looked so overvalued in the 170s and I was right! $SFIX also was at $51 and had an abrupt fall. I didn't sell. Not all my picks have been $ZS, $DOCU, $TWLO, $AMZN, $OKTA but when they average out I'm way ahead.;AMZN
442371;2020-06-07 15:38:32+00:00;@CaveMillionaire That is true, $AMZN knows what their doing and getting into everything;AMZN
372403;2020-06-01 19:04:30+00:00;Large caps of Monday trading - $TSLA $AMZN $AAPL $ZM $BA $ECL $MSFT $FB $NVDA $BABA $PFE $AMD $UAL $BYND $ZS $NFLX $GOOG $GOOGL $BAC $SHOP $JPM $MRNA $DAL $DIS $RCL $NCLH $GILD $CRWD $C $V $MU $DKNG $DOCU $CRM $BRK $VZ $WFC $REGN $ADP $ROKU $XOM $INTC  https://t.co/OdjYZcw8dv;AMZN
372403;2020-06-01 19:04:30+00:00;Large caps of Monday trading - $TSLA $AMZN $AAPL $ZM $BA $ECL $MSFT $FB $NVDA $BABA $PFE $AMD $UAL $BYND $ZS $NFLX $GOOG $GOOGL $BAC $SHOP $JPM $MRNA $DAL $DIS $RCL $NCLH $GILD $CRWD $C $V $MU $DKNG $DOCU $CRM $BRK $VZ $WFC $REGN $ADP $ROKU $XOM $INTC  https://t.co/OdjYZcw8dv;AAPL
372403;2020-06-01 19:04:30+00:00;Large caps of Monday trading - $TSLA $AMZN $AAPL $ZM $BA $ECL $MSFT $FB $NVDA $BABA $PFE $AMD $UAL $BYND $ZS $NFLX $GOOG $GOOGL $BAC $SHOP $JPM $MRNA $DAL $DIS $RCL $NCLH $GILD $CRWD $C $V $MU $DKNG $DOCU $CRM $BRK $VZ $WFC $REGN $ADP $ROKU $XOM $INTC  https://t.co/OdjYZcw8dv;AMD
372403;2020-06-01 19:04:30+00:00;Large caps of Monday trading - $TSLA $AMZN $AAPL $ZM $BA $ECL $MSFT $FB $NVDA $BABA $PFE $AMD $UAL $BYND $ZS $NFLX $GOOG $GOOGL $BAC $SHOP $JPM $MRNA $DAL $DIS $RCL $NCLH $GILD $CRWD $C $V $MU $DKNG $DOCU $CRM $BRK $VZ $WFC $REGN $ADP $ROKU $XOM $INTC  https://t.co/OdjYZcw8dv;ADP
741776;2020-07-01 03:50:35+00:00;Dec 31st $AMZN 2,000 puts are:;AMZN
40082;2020-04-13 14:22:37+00:00;$AMZN still on;AMZN
246204;2020-04-29 16:52:56+00:00;$GOOGL and $AAPL are planning to track the spread of coronavirus through our phones.  @cnet's @iansherr explains how the technology will work. #CheddarLive https://t.co/fd0J67sHMO;AAPL
634068;2020-06-23 01:05:27+00:00;Why Market Continues To Rise? (2)  $AMZN $AAPL $AMD $BA $BABA $FB $CRM $DDOG $TGT $GOOGL $ROKU $TSLA $SPX $SPY $TDOC $COST $ZM $GILD $USO $NVDA $ROKU $BYND $SNAP #OOTT $TWTR $IBM $NKE $DJI $SHOP $SPOT #WWDC20    #IOS14;AMZN
634068;2020-06-23 01:05:27+00:00;Why Market Continues To Rise? (2)  $AMZN $AAPL $AMD $BA $BABA $FB $CRM $DDOG $TGT $GOOGL $ROKU $TSLA $SPX $SPY $TDOC $COST $ZM $GILD $USO $NVDA $ROKU $BYND $SNAP #OOTT $TWTR $IBM $NKE $DJI $SHOP $SPOT #WWDC20    #IOS14;AAPL
634068;2020-06-23 01:05:27+00:00;Why Market Continues To Rise? (2)  $AMZN $AAPL $AMD $BA $BABA $FB $CRM $DDOG $TGT $GOOGL $ROKU $TSLA $SPX $SPY $TDOC $COST $ZM $GILD $USO $NVDA $ROKU $BYND $SNAP #OOTT $TWTR $IBM $NKE $DJI $SHOP $SPOT #WWDC20    #IOS14;AMD
634068;2020-06-23 01:05:27+00:00;Why Market Continues To Rise? (2)  $AMZN $AAPL $AMD $BA $BABA $FB $CRM $DDOG $TGT $GOOGL $ROKU $TSLA $SPX $SPY $TDOC $COST $ZM $GILD $USO $NVDA $ROKU $BYND $SNAP #OOTT $TWTR $IBM $NKE $DJI $SHOP $SPOT #WWDC20    #IOS14;COST
39376;2020-04-13 15:00:46+00:00;$VIX Hourly Trend First Break Since UP Since March 27   $SPY $SPX $GLD $USO $AAPL $VXX https://t.co/zNuFjnIIU4;AAPL
386398;2020-06-02 16:00:08+00:00;TBD Tech Top 3   $AAPL:  -0.67% 📉  $AMZN:  -0.8% 📉  $MSFT:  -0.51% 📉;AAPL
386398;2020-06-02 16:00:08+00:00;TBD Tech Top 3   $AAPL:  -0.67% 📉  $AMZN:  -0.8% 📉  $MSFT:  -0.51% 📉;AMZN
626794;2020-06-23 14:29:37+00:00;$AAPL says, “We’re closing stores again in a few states...” ATH every day since;AAPL
799892;2020-07-07 13:19:15+00:00;RT @FaisamTrader: $spy $gspc $aapl $nflx $goog $tsla Shake Shack shares slip after preliminary Q2 sales fall short of expectations  https:/…;AAPL
248206;2020-04-29 14:44:47+00:00;What to expect from the US #tech sector? @VictoriaS_IG talks to Dan Ives @DivesTech from @Wedbush to discuss Tesla $TSLA, Apple $AAPL and Amazon $AMZN ahead of earnings. Full episode ➡️  Apple: https://t.co/LOuMj8id6f Google: https://t.co/TrIZmNMSOk https://t.co/APFt0JyTnq;AAPL
248206;2020-04-29 14:44:47+00:00;What to expect from the US #tech sector? @VictoriaS_IG talks to Dan Ives @DivesTech from @Wedbush to discuss Tesla $TSLA, Apple $AAPL and Amazon $AMZN ahead of earnings. Full episode ➡️  Apple: https://t.co/LOuMj8id6f Google: https://t.co/TrIZmNMSOk https://t.co/APFt0JyTnq;AMZN
728476;2020-07-01 21:43:04+00:00;$AMZN $TSLA $OI $TV $MN $SPY $SQ $TA $UAL $ROKU  $MGM $NIO  $AAXN  $ITM $QCOM $MAR $HLT $TTD $OI Free chat and real time analysis for traders join here https://t.co/eYOvPMS5jI https://t.co/46fd4XP4ie;AMZN
133360;2020-04-20 11:24:02+00:00;RT @CNBC: Goldman Sachs says sell Apple, chart analyst says otherwise $AAPL (via @TradingNation) https://t.co/bI9mMbnb8I;AAPL
559078;2020-06-17 11:10:34+00:00;RT @smbcapital: In this video @MikeBellafiore shares when elite active traders go ALL IN. #DayTrading #StockMarket $SPY $AAPL $FB $IWM $QQQ…;AAPL
41900;2020-04-13 12:13:07+00:00;$SPY $WTI $TNX $USDX $AAPL $GOOG $DIS $NIKKEI $HSCEI $SSEC $SENSEX $FTSE $DAX $CAC #OPEC #US #Russia #banks #Q1 #earnings https://t.co/ej9ENnfA4q;AAPL
41900;2020-04-13 12:13:07+00:00;$SPY $WTI $TNX $USDX $AAPL $GOOG $DIS $NIKKEI $HSCEI $SSEC $SENSEX $FTSE $DAX $CAC #OPEC #US #Russia #banks #Q1 #earnings https://t.co/ej9ENnfA4q;CAC
135250;2020-04-20 05:50:13+00:00;$BABA $AMZN $MSFT $JD:  China’s Alibaba to invest $28.2 billion in cloud infrastructure as it battles Amazon, Micr…:  https://t.co/Kd1aZNuMMr;AMZN
79073;2020-04-16 22:34:46+00:00;@Trumpery45 @Zack67654417 @TommyThornton Which part of 50-100 years did you not understand??? I say, who cares about Q2 results..  they might be all over the place..  I rather care how 2021 and 2022 results will be and how the trajectory for the future is.. How much market share do you think $AMZN gained in Q2?;AMZN
495986;2020-06-11 19:25:12+00:00;@CNBCFastMoney $AAPL-- BELOW 325 SOON;AAPL
590488;2020-06-19 02:59:02+00:00;RT @Banana3Stocks: $AMZN $SPY   This suicide by a Robin Hood platform user is sad news  I have made millions and lost millions in this game…;AMZN
597371;2020-06-20 00:45:29+00:00;Police: Carjacker sits on driver, leads officers ... $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA #cnbc #foxbusiness #business #money #entrepreneur #trading #investing #investment #stock #stockmarket #forex #crypto #cryptocurrency #Bitcoin #Ethereum #Coinbase #Robinhood https://t.co/avg1thsPxD;AAPL
597371;2020-06-20 00:45:29+00:00;Police: Carjacker sits on driver, leads officers ... $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA #cnbc #foxbusiness #business #money #entrepreneur #trading #investing #investment #stock #stockmarket #forex #crypto #cryptocurrency #Bitcoin #Ethereum #Coinbase #Robinhood https://t.co/avg1thsPxD;AMZN
800277;2020-07-07 12:57:01+00:00;RT @TDANetwork: TODAY on #MorningTradeLive:   🔹 @Economist_Rhame's macro outlook  🔹 @TDAJJKinahan on $AMZN, $TSLA, $SWKS 🔹 @ShannonSaccocia…;AMZN
215610;2020-04-27 15:27:05+00:00;Here's Why Never Trust ANY American! You're Going Bankrupt! $QQQ $DIA $SPY $TSLA $SHOP $W $AMZN $NFLX https://t.co/sDjZQqWqK3;AMZN
634401;2020-06-23 00:20:21+00:00;RT @SeekingAlpha: $ADBE - Cloud Stocks: Adobe Shifts Its Focus. https://t.co/XZsU3Rx0GB #business #markets #stocks;ADBE
28720;2020-04-12 17:11:06+00:00;RT @eWhispers: #earnings for the week   https://t.co/lObOE0dgsr   $JPM $JNJ $RAD $BAC $WFC $UNH $CONN $C $APHA $FAST $ABT $GS $INFY $BBBY $…;CONN
28720;2020-04-12 17:11:06+00:00;RT @eWhispers: #earnings for the week   https://t.co/lObOE0dgsr   $JPM $JNJ $RAD $BAC $WFC $UNH $CONN $C $APHA $FAST $ABT $GS $INFY $BBBY $…;FAST
580215;2020-06-19 18:12:36+00:00;Apple Option Alert: Jun 26 $355 Calls at the Ask: 336 @ $3.09 vs 5711 OI, Earnings 7/28 After Close [est] Ref= $346.47 $AAPL;AAPL
914054;2020-07-15 15:05:08+00:00;RT @LimitlessT1: Market Watchlist for Wednesday 7-15-20 $GS $FB $BA $JPM $AMZN $DIS $BYND $TSLA  $SPY $SPX $ES_F $NQ_F $DJI $COMP $QQQ $VXX…;AMZN
491564;2020-06-10 01:00:41+00:00;@tim_cook @Apple if I had the money and intelligence to create and patent this idea, why doesn’t @Apple create a screen that is the camera. The lens is the screen. It might sound crazy, but we’re talking about $AAPL No more bezel! Make our dreams come true. .50 cent royalty?;AAPL
84234;2020-04-16 16:30:01+00:00;RT @GdaytoYou: $AMZN APR 17 2300P entry 4.40 Patience;AMZN
549344;2020-06-16 00:04:04+00:00;Apple adds new high-end GPU option for 16-inch MacBook Pro https://t.co/yjVG2cmwEG $AAPL https://t.co/ZKAGJPs6YS;AAPL
219633;2020-04-27 10:17:18+00:00;RT @MaleehaMBCC: The 5 names leading the $SPY S&amp,P 500 are this week :  $GOOG 28th $MSFT 29th $FB 29th.. $amzn $aapl on 30th  this will make…;AMZN
219633;2020-04-27 10:17:18+00:00;RT @MaleehaMBCC: The 5 names leading the $SPY S&amp,P 500 are this week :  $GOOG 28th $MSFT 29th $FB 29th.. $amzn $aapl on 30th  this will make…;AAPL
386712;2020-06-02 15:33:41+00:00;OUT  $AAPL Jun 05 2020 W 315.00 Put @$2.02 +65;AAPL
22685;2020-04-11 17:41:29+00:00;RT @vincent13031925: Biggest mistakes of the century:  From before,  Apple $AAPL is only a PC maker  Amazon $AMZN is only a bookstore   Goo…;AAPL
22685;2020-04-11 17:41:29+00:00;RT @vincent13031925: Biggest mistakes of the century:  From before,  Apple $AAPL is only a PC maker  Amazon $AMZN is only a bookstore   Goo…;AMZN
401372;2020-06-03 14:02:25+00:00;RT @RampCapitalLLC: Bullish $AAPL;AAPL
632637;2020-06-23 03:57:45+00:00;Amazon continues to be a strong job creator. Here in Illinois as well! $AMZN #Jobs https://t.co/kHSC5ED4mg;AMZN
876618;2020-07-13 17:21:08+00:00;@afortunetrading Any numbers for $AAPL?;AAPL
673784;2020-06-26 14:26:40+00:00;“Amazon $AMZN to buy self-driving technology company Zoox” ( $ZOOX ) “https://t.co/l3q72je85F @amazon @zoox @blueorigin #SelfDriving #Autonomous;AMZN
646879;2020-06-24 06:42:24+00:00;Apple is about 20% away from being worth $2 trillion https://t.co/8woHpeYMan $AAPL;AAPL
233591;2020-04-28 11:13:01+00:00;@Crowdstrike $150M a quarter in revenue vs @BlackBerry does $300M a quarter in revenue. But BlackBerry is valued at $2B vs Crowdstrike at $15B???   $CRWD $BB   @WSJ @business @Reuters @BGR @CNBC @jimcramer @verge   $AAPL $MSFT $GOOGL $AMZN $IBM $ORCL $CRM $TSLA $SNAP https://t.co/DPs8QzCWaZ;AAPL
233591;2020-04-28 11:13:01+00:00;@Crowdstrike $150M a quarter in revenue vs @BlackBerry does $300M a quarter in revenue. But BlackBerry is valued at $2B vs Crowdstrike at $15B???   $CRWD $BB   @WSJ @business @Reuters @BGR @CNBC @jimcramer @verge   $AAPL $MSFT $GOOGL $AMZN $IBM $ORCL $CRM $TSLA $SNAP https://t.co/DPs8QzCWaZ;AMZN
377356;2020-06-01 12:31:33+00:00;Supply-chain backs iPhone 12 launch in October, early production for one model https://t.co/n5wr73WOjq $AAPL https://t.co/0cPYn9QJI9;AAPL
715380;2020-06-30 18:23:44+00:00;Stocks I’m watching or adding to my current positions in July... 💥  Apple - $AAPL Alteryx - $AYX Fastly $FSLY Microsoft - $MSFT Tesla - $TSLA  Vroom - $VRM (Watching, thx to @saxena_puru);AAPL
354955;2020-05-29 13:46:02+00:00;RECESSION IS OVER! RUN FOR COVER! Raymond James Chooses Lululemon YOGA BOOM to Turn $240,000 into $10 Million $QQQ $SPY $DIA $LULU $OKTA $AAPL $AMZN $TSLA https://t.co/2FEseUYiBz;AAPL
354955;2020-05-29 13:46:02+00:00;RECESSION IS OVER! RUN FOR COVER! Raymond James Chooses Lululemon YOGA BOOM to Turn $240,000 into $10 Million $QQQ $SPY $DIA $LULU $OKTA $AAPL $AMZN $TSLA https://t.co/2FEseUYiBz;AMZN
755973;2020-07-02 09:03:56+00:00;RT @stocktwits12: Thanks for the $1k ❤️ DISCORD https://t.co/8fooypSu5J Best stock trade Group out there! $AMZN $AMD  $SPY $QQQ $ATH $CCL $…;AMZN
755973;2020-07-02 09:03:56+00:00;RT @stocktwits12: Thanks for the $1k ❤️ DISCORD https://t.co/8fooypSu5J Best stock trade Group out there! $AMZN $AMD  $SPY $QQQ $ATH $CCL $…;AMD
190798;2020-04-24 11:33:01+00:00;U.S. video game sales up 35% in the March quarter https://t.co/6bAZxvBfqf $AAPL;AAPL
67246;2020-04-15 17:30:53+00:00;In a little over 2 months $AAPL, $MSFT &amp, $AMZN have increased their relative weighting in the S&amp,P 500 by 3.3 points, more than the entire sector weights for Real Estate (3.1%), Energy (2.9%) or Materials (2.5%). $SPY $XLE $XLRE $XLB $IVV;AAPL
67246;2020-04-15 17:30:53+00:00;In a little over 2 months $AAPL, $MSFT &amp, $AMZN have increased their relative weighting in the S&amp,P 500 by 3.3 points, more than the entire sector weights for Real Estate (3.1%), Energy (2.9%) or Materials (2.5%). $SPY $XLE $XLRE $XLB $IVV;AMZN
889433;2020-07-13 00:45:29+00:00;$AMZN $SPY $QCOM $ERIC $C $VRUS $BTC $PRPO $MRVL $NIO $RAD $UXIN $YUMA $sfs $boxl $RBZ $QCOM To enhance your experience in trading and get instant help click here  https://t.co/wVMQuwW2PR;AMZN
